"LA2 6PR",10,"N",25,25,25,0,0,25,0,350248,465019,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6PS",10,"N",71,71,68,3,0,71,0,350437,465039,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6PT",10,"N",15,15,15,0,0,15,0,350246,465110,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6PU",10,"N",11,11,9,2,0,11,0,350632,465121,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6PW",10,"N",25,25,25,0,0,25,0,350171,465029,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6PX",10,"N",8,8,8,0,0,8,0,350605,465152,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6PY",10,"N",15,15,10,5,0,15,0,350698,465219,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6PZ",10,"N",7,7,7,0,0,7,0,350777,465268,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QA",10,"N",6,6,6,0,0,6,0,350825,465326,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QB",10,"N",5,5,5,0,0,5,0,350790,465357,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QD",10,"N",5,5,5,0,0,5,0,350438,464999,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QE",10,"N",33,33,30,3,0,33,0,350490,465181,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QF",10,"N",30,30,30,0,0,30,0,350595,465218,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QG",10,"N",14,14,14,0,0,14,0,350647,465265,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QH",10,"N",36,36,35,1,0,36,0,350377,465213,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QJ",10,"N",14,14,14,0,0,14,0,350570,465361,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QL",10,"N",26,26,26,0,0,26,0,350510,465389,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QN",10,"N",7,7,7,0,0,7,0,350711,465383,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QP",10,"N",7,7,7,0,0,7,0,350614,465450,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QQ",10,"N",42,42,42,0,0,42,0,350568,465320,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QR",10,"N",11,11,11,0,0,11,0,350763,465381,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QS",10,"N",26,26,26,0,0,26,0,350875,465297,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QT",10,"N",15,15,15,0,0,15,0,350842,465258,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QU",10,"N",12,12,12,0,0,12,0,350778,465223,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QW",10,"N",10,10,10,0,0,10,0,350708,465333,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QX",10,"N",34,34,34,0,0,34,0,350945,465183,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QY",10,"N",9,9,9,0,0,9,0,350331,465085,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6QZ",10,"N",4,4,4,0,0,4,0,350367,465073,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6RA",10,"N",3,3,3,0,0,3,0,350288,465067,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6RB",10,"N",6,6,6,0,0,6,0,350038,465072,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6RD",10,"N",5,5,5,0,0,5,0,347745,466037,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014886","S"
"LA2 6RE",10,"N",8,8,8,0,0,8,0,349985,465026,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6RF",10,"N",1,1,1,0,0,1,0,350245,464862,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6RG",10,"N",3,3,3,0,0,3,0,350340,464959,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6RH",10,"N",2,2,1,1,0,2,0,350797,464787,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6RJ",10,"N",50,50,50,0,0,50,0,350550,464792,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6RL",10,"N",7,5,7,0,0,5,2,353416,467856,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6RN",10,"N",4,4,4,0,0,4,0,350438,464751,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014892","S"
"LA2 6ST",10,"N",2,2,0,2,0,2,0,347475,463795,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014905","S"
"LA2 7AB",10,"N",38,38,37,1,0,38,0,366845,469411,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AD",10,"N",5,5,5,0,0,5,0,366876,469649,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AE",10,"N",4,4,4,0,0,4,0,366949,469583,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AF",10,"N",5,5,5,0,0,5,0,366939,469622,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AG",10,"N",39,39,37,2,0,39,0,366916,469819,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AH",10,"N",16,16,15,1,0,16,0,367744,469095,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AJ",10,"N",10,10,10,0,0,10,0,367832,469554,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AL",10,"N",6,6,6,0,0,6,0,369216,468547,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AN",10,"N",7,6,7,0,0,6,1,370286,468563,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AP",10,"N",11,11,11,0,0,11,0,370141,467075,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AQ",10,"N",13,13,13,0,0,13,0,366825,470230,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AR",10,"N",9,9,9,0,0,9,0,370984,466747,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AS",10,"N",1,1,1,0,0,1,0,371661,466952,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AT",10,"N",4,4,4,0,0,4,0,371464,468537,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AU",10,"N",3,3,3,0,0,3,0,371357,466531,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AW",10,"N",5,5,5,0,0,5,0,369096,467747,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AX",10,"N",14,14,14,0,0,14,0,368469,467365,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AY",10,"N",10,10,10,0,0,10,0,367857,467750,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7AZ",10,"N",2,2,2,0,0,2,0,367527,467684,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BA",10,"N",31,30,31,0,0,30,1,367227,469297,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BB",10,"N",10,10,10,0,0,10,0,367309,469295,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BD",10,"N",24,24,24,0,0,24,0,367357,469409,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BE",10,"N",5,5,5,0,0,5,0,367380,469315,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BF",10,"N",23,23,23,0,0,23,0,364917,469254,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BG",10,"N",26,26,26,0,0,26,0,367289,469217,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BH",10,"N",5,5,5,0,0,5,0,365134,469324,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BJ",10,"N",6,6,6,0,0,6,0,366937,469828,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BL",10,"N",11,11,11,0,0,11,0,366128,469499,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BN",10,"N",11,11,11,0,0,11,0,366322,469370,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BP",10,"N",27,27,25,2,0,27,0,366067,469500,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BQ",10,"N",5,5,5,0,0,5,0,367429,469222,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BS",10,"N",16,16,15,1,0,16,0,365620,469443,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BT",10,"N",17,17,17,0,0,17,0,365237,469407,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BU",10,"N",8,8,8,0,0,8,0,365100,469361,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BW",10,"N",5,5,5,0,0,5,0,366288,469446,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BX",10,"N",10,10,9,1,0,10,0,365003,469368,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BY",10,"N",5,5,5,0,0,5,0,364906,469364,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7BZ",10,"N",5,5,5,0,0,5,0,364880,469378,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DA",10,"N",7,7,7,0,0,7,0,364878,469311,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DB",10,"N",1,1,0,1,0,1,0,364546,469249,"E92000001","E19000001","E18000003","","E06000065","E05014256","L"
"LA2 7DD",10,"N",8,7,6,2,0,7,1,364525,469349,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DE",10,"N",3,3,3,0,0,3,0,363476,469978,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DF",10,"N",11,11,11,0,0,11,0,365477,468747,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DG",10,"N",5,5,5,0,0,5,0,365925,468216,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DH",10,"N",10,10,9,1,0,10,0,367084,467445,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DJ",10,"N",2,2,2,0,0,2,0,367297,467633,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DL",10,"N",14,13,14,0,0,13,1,366984,466879,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DN",10,"N",8,8,8,0,0,8,0,365547,467483,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014897","S"
"LA2 7DP",10,"N",3,3,3,0,0,3,0,364913,469396,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DQ",10,"N",5,5,5,0,0,5,0,366415,467361,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DR",10,"N",4,4,4,0,0,4,0,364934,469402,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DS",10,"N",8,8,7,1,0,8,0,364958,469411,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DT",10,"N",3,3,3,0,0,3,0,365034,469390,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DU",10,"N",5,5,5,0,0,5,0,365005,469404,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DW",10,"N",1,1,1,0,0,1,0,364914,467510,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014897","S"
"LA2 7DX",10,"N",6,6,6,0,0,6,0,365020,469416,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DY",10,"N",5,5,5,0,0,5,0,365034,469433,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7DZ",10,"N",13,13,13,0,0,13,0,365130,469525,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EA",10,"N",1,1,1,0,0,1,0,364996,469543,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EB",10,"N",6,6,6,0,0,6,0,364948,469558,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7ED",10,"N",8,8,8,0,0,8,0,364981,469522,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EE",10,"N",12,12,11,1,0,12,0,364909,469531,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EF",10,"N",3,3,3,0,0,3,0,364868,469545,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EG",10,"N",4,4,4,0,0,4,0,364890,469576,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EH",10,"N",7,7,7,0,0,7,0,364898,469605,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EJ",10,"N",9,9,9,0,0,9,0,364926,469603,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EL",10,"N",8,8,8,0,0,8,0,364915,469635,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EN",10,"N",28,28,28,0,0,28,0,365012,469637,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EP",10,"N",9,9,9,0,0,9,0,364991,469708,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EQ",10,"N",12,12,12,0,0,12,0,364809,469619,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7ER",10,"N",14,14,14,0,0,14,0,365008,469831,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7ES",10,"N",16,16,15,1,0,16,0,364747,469751,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7ET",10,"N",23,23,20,3,0,23,0,365046,470402,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EU",10,"N",2,2,1,1,0,2,0,363981,470786,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EW",10,"N",5,5,5,0,0,5,0,364944,469740,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EX",10,"N",8,8,7,1,0,8,0,366267,471092,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EY",10,"N",4,4,4,0,0,4,0,366606,471429,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7EZ",10,"N",1,1,1,0,0,1,0,366607,471605,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FD",10,"N",21,21,21,0,0,21,0,367020,469365,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FE",10,"N",14,14,14,0,0,14,0,366958,469360,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FF",10,"N",6,6,6,0,0,6,0,365914,469511,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FG",10,"N",23,23,23,0,0,23,0,366944,469467,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FH",10,"N",7,7,5,2,0,7,0,370209,469308,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FJ",10,"N",1,1,0,1,0,1,0,366232,468802,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FL",10,"N",6,6,2,4,0,6,0,364960,469163,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FN",10,"N",2,2,2,0,0,2,0,365065,469463,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FP",10,"N",1,1,1,0,0,1,0,367800,467122,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FQ",10,"N",10,10,10,0,0,10,0,365925,469443,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FR",10,"N",8,8,8,0,0,8,0,366895,469296,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FS",10,"N",65,64,64,1,0,64,1,366959,469313,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7FT",10,"N",5,5,5,0,0,5,0,364965,469593,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7GH",10,"N",8,8,8,0,0,8,0,364887,469420,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HA",10,"N",6,6,6,0,0,6,0,364892,469790,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HB",10,"N",9,9,9,0,0,9,0,364870,469672,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HD",10,"N",17,17,17,0,0,17,0,365119,469391,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HE",10,"N",7,7,2,5,0,7,0,366771,469263,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HF",10,"N",12,12,6,6,0,12,0,366809,469222,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HG",10,"N",10,10,9,1,0,10,0,366722,469217,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HH",10,"N",7,7,7,0,0,7,0,366630,469250,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HJ",10,"N",14,14,9,5,0,14,0,366574,469266,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HL",10,"N",12,12,7,5,0,12,0,366721,469263,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HN",10,"N",14,14,9,5,0,14,0,366623,469288,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HP",10,"N",10,10,10,0,0,10,0,366524,469280,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HQ",10,"N",28,28,20,8,0,28,0,366681,469244,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HR",10,"N",12,12,11,1,0,12,0,366463,469286,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HS",10,"N",8,8,8,0,0,8,0,366391,469287,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HT",10,"N",10,10,10,0,0,10,0,366388,469246,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HU",10,"N",4,4,4,0,0,4,0,366386,469200,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HW",10,"N",9,9,9,0,0,9,0,366652,469317,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HX",10,"N",7,7,7,0,0,7,0,366385,469082,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HY",10,"N",7,7,7,0,0,7,0,366551,469295,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7HZ",10,"N",8,8,7,1,0,8,0,366499,469300,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JA",10,"N",7,7,7,0,0,7,0,366462,469312,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JB",10,"N",5,5,5,0,0,5,0,366435,469325,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JD",10,"N",38,38,38,0,0,38,0,366604,469372,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JE",10,"N",30,30,30,0,0,30,0,366618,469541,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JF",10,"N",14,14,14,0,0,14,0,366640,469669,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JG",10,"N",10,10,10,0,0,10,0,366737,469636,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JH",10,"N",42,42,42,0,0,42,0,366723,469543,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JJ",10,"N",18,18,18,0,0,18,0,366774,469551,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JL",10,"N",8,8,8,0,0,8,0,366836,469471,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JN",10,"N",25,25,25,0,0,25,0,366779,469396,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JP",10,"N",23,23,21,2,0,23,0,366688,469377,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JQ",10,"N",8,8,8,0,0,8,0,366800,469645,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JS",10,"N",15,15,15,0,0,15,0,366729,469358,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JT",10,"N",11,11,11,0,0,11,0,366513,469375,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JU",10,"N",1,1,1,0,0,1,0,366846,469275,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JW",10,"N",13,13,12,1,0,13,0,366712,469475,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JX",10,"N",6,6,6,0,0,6,0,366870,469268,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JY",10,"N",13,13,13,0,0,13,0,366942,469257,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7JZ",10,"N",16,16,16,0,0,16,0,367069,469335,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LA",10,"N",18,18,17,1,0,18,0,366979,469224,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LB",10,"N",6,6,6,0,0,6,0,366902,469232,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LD",10,"N",9,9,9,0,0,9,0,366876,469209,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LE",10,"N",5,5,4,1,0,5,0,366855,469236,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LF",10,"N",24,24,19,5,0,24,0,366740,469148,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LG",10,"N",1,1,0,1,0,1,0,366747,469233,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LH",10,"N",22,22,11,11,0,22,0,366806,469121,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LJ",10,"N",6,6,4,2,0,6,0,366725,468927,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LL",10,"N",12,12,12,0,0,12,0,366750,468779,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LP",10,"N",11,11,11,0,0,11,0,366524,468764,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LQ",10,"N",2,2,2,0,0,2,0,366822,469086,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LR",10,"N",17,17,17,0,0,17,0,366447,468776,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LS",10,"N",5,5,5,0,0,5,0,367058,468764,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LT",10,"N",24,24,24,0,0,24,0,366624,468389,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LU",10,"N",11,11,11,0,0,11,0,366974,468630,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LW",10,"N",4,4,3,1,0,4,0,366359,468802,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LX",10,"N",7,7,7,0,0,7,0,367579,468151,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7LZ",10,"N",5,5,5,0,0,5,0,366618,469311,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7NA",10,"N",1,1,0,1,0,1,0,366643,469050,"E92000001","E19000001","E18000003","","E06000065","E05014256","L"
"LA2 7NB",10,"N",9,9,1,8,0,9,0,366541,468924,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7ND",10,"N",15,15,15,0,0,15,0,366672,468782,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7NE",10,"N",26,26,26,0,0,26,0,366587,468773,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7NF",10,"N",10,10,10,0,0,10,0,366707,469301,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7NG",10,"N",9,9,9,0,0,9,0,366537,469451,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7NH",10,"N",34,34,34,0,0,34,0,366510,469500,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7NJ",10,"N",1,1,1,0,0,1,0,366736,469169,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7NR",10,"N",3,3,3,0,0,3,0,365042,469752,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 7PR",10,"N",13,13,13,0,0,13,0,366764,469282,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AB",10,"N",5,5,5,0,0,5,0,377265,466467,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AD",10,"N",3,3,3,0,0,3,0,376514,467575,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AE",10,"N",11,11,11,0,0,11,0,375231,467328,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AF",10,"N",3,3,3,0,0,3,0,374737,466171,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AG",10,"N",6,6,6,0,0,6,0,375548,465487,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AH",10,"N",9,9,9,0,0,9,0,376547,464806,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AJ",10,"N",4,4,4,0,0,4,0,376441,463753,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AL",10,"N",3,3,3,0,0,3,0,375782,463674,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AN",10,"N",5,5,5,0,0,5,0,374794,463326,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AP",10,"N",6,6,6,0,0,6,0,375643,464522,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AQ",10,"N",14,14,14,0,0,14,0,376403,465257,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AR",10,"N",4,4,4,0,0,4,0,374620,465175,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AS",10,"N",3,3,3,0,0,3,0,377900,466806,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AT",10,"N",18,18,18,0,0,18,0,377684,465942,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AW",10,"N",4,4,4,0,0,4,0,374720,464110,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
"LA2 8AX",10,"N",10,10,10,0,0,10,0,358413,468072,"E92000001","E19000001","E18000002","E10000017","E07000121","E05014908","S"
"LA2 8AZ",10,"N",1,1,0,1,0,1,0,376236,467611,"E92000001","E19000001","E18000003","","E06000065","E05014256","S"
